 ,image,char,Open Sans,Sansation,Titillium Web,Ubuntu Mono,Alex Brush
23115,roti_53.jpg_0,t,0,0,0,1,0
23116,roti_53.jpg_0,t,0,0,1,0,0
23117,roti_53.jpg_0,h,0,0,1,0,0
23118,roti_53.jpg_0,e,0,0,1,0,0
23119,roti_53.jpg_0,B,0,0,0,1,0
23120,roti_53.jpg_0,o,0,0,0,1,0
23121,roti_53.jpg_0,e,0,0,0,1,0
23122,roti_53.jpg_0,i,0,0,0,1,0
23123,roti_53.jpg_0,n,0,0,0,1,0
23124,roti_53.jpg_0,g,0,0,0,1,0
23125,roti_53.jpg_0,L,0,0,0,1,0
23126,roti_53.jpg_0,i,0,0,0,1,0
23127,roti_53.jpg_0,n,0,0,0,1,0
23128,roti_53.jpg_0,e,0,0,0,1,0
23129,roti_53.jpg_0,s,0,0,0,1,0
23130,roti_53.jpg_0,:,0,0,0,1,0
23131,roti_55.jpg_0,a,0,0,1,0,0
23132,roti_55.jpg_0,n,0,0,1,0,0
23133,roti_55.jpg_0,d,0,0,1,0,0
23134,roti_55.jpg_0,f,1,0,0,0,0
23135,roti_55.jpg_0,o,1,0,0,0,0
23136,roti_55.jpg_0,r,1,0,0,0,0
23137,roti_55.jpg_0,A,0,0,0,1,0
23138,roti_55.jpg_0,l,0,0,0,1,0
23139,roti_55.jpg_0,l,0,0,0,1,0
23140,roti_58.jpg_0,y,0,0,1,0,0
23141,roti_58.jpg_0,o,0,0,1,0,0
23142,roti_58.jpg_0,u,0,0,1,0,0
23143,roti_58.jpg_0,t,0,0,1,0,0
23144,roti_58.jpg_0,h,0,0,1,0,0
23145,roti_58.jpg_0,e,0,0,1,0,0
23146,roti_58.jpg_0,G,0,1,0,0,0
23147,roti_58.jpg_0,o,0,1,0,0,0
23148,roti_58.jpg_0,s,0,1,0,0,0
23149,roti_58.jpg_0,s,0,1,0,0,0
23150,roti_58.jpg_0,D,0,1,0,0,0
23151,roti_58.jpg_0,a,0,1,0,0,0
23152,roti_58.jpg_0,t,0,1,0,0,0
23153,roti_58.jpg_0,e,0,1,0,0,0
23154,roti_58.jpg_0,:,0,1,0,0,0
23155,roti_58.jpg_0,-,0,0,0,0,1
23156,roti_58.jpg_0,1,0,0,0,0,1
23157,roti_58.jpg_0,9,0,0,0,0,1
23158,roti_58.jpg_0,w,0,1,0,0,0
23159,roti_58.jpg_0,h,0,1,0,0,0
23160,roti_58.jpg_0,e,0,1,0,0,0
23161,roti_58.jpg_0,n,0,1,0,0,0
23162,roti_58.jpg_0,L,1,0,0,0,0
23163,roti_58.jpg_0,i,1,0,0,0,0
23164,roti_58.jpg_0,n,1,0,0,0,0
23165,roti_58.jpg_0,e,1,0,0,0,0
23166,roti_58.jpg_0,s,1,0,0,0,0
23167,roti_58.jpg_0,:,1,0,0,0,0
23168,roti_58.jpg_0,a,0,0,0,0,1
23169,roti_58.jpg_0,r,0,0,0,0,1
23170,roti_58.jpg_0,e,0,0,0,0,1
23171,roti_58.jpg_0,n,0,0,0,1,0
23172,roti_58.jpg_0,e,0,0,0,1,0
23173,roti_58.jpg_0,e,0,0,0,1,0
23174,roti_58.jpg_0,d,0,0,0,1,0
23175,roti_58.jpg_0,s,0,0,0,1,0
23176,roti_58.jpg_0,w,0,0,0,1,0
23177,roti_58.jpg_0,i,0,0,0,1,0
23178,roti_58.jpg_0,t,0,0,0,1,0
23179,roti_58.jpg_0,h,0,0,0,1,0
23180,roti_58.jpg_0,o,0,0,0,1,0
23181,roti_58.jpg_0,u,0,0,0,1,0
23182,roti_58.jpg_0,t,0,0,0,1,0
23183,roti_58.jpg_0,e,0,1,0,0,0
23184,roti_58.jpg_0,t,0,1,0,0,0
23185,roti_58.jpg_0,e,0,1,0,0,0
23186,roti_58.jpg_0,r,0,1,0,0,0
23187,roti_58.jpg_0,n,0,1,0,0,0
23188,roti_58.jpg_0,i,0,1,0,0,0
23189,roti_58.jpg_0,t,0,1,0,0,0
23190,roti_58.jpg_0,y,0,1,0,0,0
23191,roti_58.jpg_0,.,0,1,0,0,0
23192,roti_65.jpg_0,D,0,0,0,1,0
23193,roti_65.jpg_0,a,0,0,0,1,0
23194,roti_65.jpg_0,t,0,0,0,1,0
23195,roti_65.jpg_0,e,0,0,0,1,0
23196,roti_65.jpg_0,:,0,0,0,1,0
23197,roti_65.jpg_0,-,0,1,0,0,0
23198,roti_65.jpg_0,M,0,1,0,0,0
23199,roti_65.jpg_0,a,0,1,0,0,0
23200,roti_65.jpg_0,r,0,1,0,0,0
23201,roti_65.jpg_0,c,0,1,0,0,0
23202,roti_65.jpg_0,.,0,1,0,0,0
23203,roti_65.jpg_0,G,0,1,0,0,0
23204,roti_65.jpg_0,T,0,1,0,0,0
23205,roti_65.jpg_0,Z,0,1,0,0,0
23206,roti_65.jpg_0,a,0,0,1,0,0
23207,roti_65.jpg_0,l,0,0,1,0,0
23208,roti_65.jpg_0,s,0,0,1,0,0
23209,roti_65.jpg_0,o,0,0,1,0,0
23210,roti_65.jpg_0,",",0,0,1,0,0
23211,roti_65.jpg_0,s,1,0,0,0,0
23212,roti_65.jpg_0,u,1,0,0,0,0
23213,roti_65.jpg_0,r,1,0,0,0,0
23214,roti_65.jpg_0,e,1,0,0,0,0
23215,roti_65.jpg_0,b,0,0,0,1,0
23216,roti_65.jpg_0,e,0,0,0,1,0
23217,roti_65.jpg_0,n,0,0,0,1,0
23218,roti_65.jpg_0,t,0,0,0,1,0
23219,roti_68.jpg_0,t,0,1,0,0,0
23220,roti_68.jpg_0,h,0,1,0,0,0
23221,roti_68.jpg_0,a,0,1,0,0,0
23222,roti_68.jpg_0,t,0,1,0,0,0
23223,roti_68.jpg_0,T,0,1,0,0,0
23224,roti_68.jpg_0,H,0,1,0,0,0
23225,roti_68.jpg_0,I,0,1,0,0,0
23226,roti_68.jpg_0,R,0,1,0,0,0
23227,roti_68.jpg_0,D,0,1,0,0,0
23228,roti_68.jpg_0,1,0,0,0,1,0
23229,roti_68.jpg_0,.,0,0,0,1,0
23230,roti_68.jpg_0,1,0,0,0,1,0
23231,roti_68.jpg_0,t,0,1,0,0,0
23232,roti_68.jpg_0,h,0,1,0,0,0
23233,roti_68.jpg_0,e,0,1,0,0,0
23234,roti_68.jpg_0,r,0,1,0,0,0
23235,roti_68.jpg_0,e,0,1,0,0,0
23236,roti_68.jpg_0,A,0,1,0,0,0
23237,roti_68.jpg_0,l,0,1,0,0,0
23238,roti_68.jpg_0,l,0,1,0,0,0
23239,roti_68.jpg_0,e,0,1,0,0,0
23240,roti_68.jpg_0,n,0,1,0,0,0
23241,roti_68.jpg_0,e,1,0,0,0,0
23242,roti_68.jpg_0,c,1,0,0,0,0
23243,roti_68.jpg_0,h,1,0,0,0,0
23244,roti_68.jpg_0,o,1,0,0,0,0
23245,roti_68.jpg_0,c,0,1,0,0,0
23246,roti_68.jpg_0,l,0,1,0,0,0
23247,roti_68.jpg_0,a,0,1,0,0,0
23248,roti_68.jpg_0,s,0,1,0,0,0
23249,roti_68.jpg_0,s,0,1,0,0,0
23250,roti_68.jpg_0,.,0,1,0,0,0
23251,roti_68.jpg_0,t,0,0,0,0,1
23252,roti_68.jpg_0,h,0,0,0,0,1
23253,roti_68.jpg_0,e,0,0,0,0,1
23254,roti_68.jpg_0,4,0,0,0,1,0
23255,roti_68.jpg_0,.,0,0,0,1,0
23256,roti_68.jpg_0,0,0,0,0,1,0
23257,roti_68.jpg_0,f,0,0,1,0,0
23258,roti_68.jpg_0,o,0,0,1,0,0
23259,roti_68.jpg_0,r,0,0,1,0,0
23260,roti_68.jpg_0,a,0,0,0,1,0
23261,roti_68.jpg_0,n,0,0,0,1,0
23262,roti_68.jpg_0,d,0,0,0,1,0
23263,roti_68.jpg_0,m,0,1,0,0,0
23264,roti_68.jpg_0,o,0,1,0,0,0
23265,roti_68.jpg_0,r,0,1,0,0,0
23266,roti_68.jpg_0,e,0,1,0,0,0
23267,roti_68.jpg_0,h,0,0,0,1,0
23268,roti_68.jpg_0,o,0,0,0,1,0
23269,roti_68.jpg_0,w,0,0,0,1,0
23270,roti_74.jpg_0,1,1,0,0,0,0
23271,roti_74.jpg_0,6,1,0,0,0,0
23272,roti_74.jpg_0,.,1,0,0,0,0
23273,roti_74.jpg_0,t,0,0,0,0,1
23274,roti_74.jpg_0,h,0,0,0,0,1
23275,roti_74.jpg_0,e,0,0,0,0,1
23276,roti_74.jpg_0,n,0,0,0,0,1
23277,roti_74.jpg_0,o,0,0,0,0,1
23278,roti_74.jpg_0,t,0,0,0,0,1
23279,roti_74.jpg_0,a,0,0,1,0,0
23280,roti_74.jpg_0,l,0,0,1,0,0
23281,roti_74.jpg_0,l,0,0,1,0,0
23282,roti_74.jpg_0,M,0,0,0,0,1
23283,roti_74.jpg_0,a,0,0,0,0,1
23284,roti_74.jpg_0,h,0,0,0,0,1
23285,roti_74.jpg_0,i,0,0,0,0,1
23286,roti_74.jpg_0,a,0,0,1,0,0
23287,roti_74.jpg_0,n,0,0,1,0,0
23288,roti_74.jpg_0,d,0,0,1,0,0
23289,san+diego_143.jpg_0,M,0,1,0,0,0
23290,san+diego_143.jpg_0,a,0,1,0,0,0
23291,san+diego_143.jpg_0,t,0,1,0,0,0
23292,san+diego_143.jpg_0,h,0,1,0,0,0
23293,san+diego_143.jpg_0,p,0,0,0,1,0
23294,san+diego_143.jpg_0,u,0,0,0,1,0
23295,san+diego_143.jpg_0,t,0,0,0,1,0
23296,san+diego_143.jpg_0,t,0,0,0,1,0
23297,san+diego_143.jpg_0,i,0,0,0,1,0
23298,san+diego_143.jpg_0,n,0,0,0,1,0
23299,san+diego_143.jpg_0,g,0,0,0,1,0
23300,san+diego_143.jpg_0,o,1,0,0,0,0
23301,san+diego_143.jpg_0,n,1,0,0,0,0
23302,san+diego_143.jpg_0,e,1,0,0,0,0
23303,san+diego_143.jpg_0,F,0,0,0,1,0
23304,san+diego_143.jpg_0,r,0,0,0,1,0
23305,san+diego_143.jpg_0,o,0,0,0,1,0
23306,san+diego_143.jpg_0,m,0,0,0,1,0
23307,san+diego_143.jpg_0,:,0,0,0,1,0
23308,san+diego_143.jpg_0,a,0,0,0,1,0
23309,san+diego_143.jpg_0,n,0,0,0,1,0
23310,san+diego_143.jpg_0,d,0,0,0,1,0
23311,san+diego_143.jpg_0,t,0,0,0,0,1
23312,san+diego_143.jpg_0,h,0,0,0,0,1
23313,san+diego_143.jpg_0,e,0,0,0,0,1
23314,san+diego_143.jpg_0,0,0,0,1,0,0
23315,san+diego_143.jpg_0,.,0,0,1,0,0
23316,san+diego_143.jpg_0,9,0,0,1,0,0
23317,san+diego_143.jpg_0,a,0,0,1,0,0
23318,san+diego_143.jpg_0,r,0,0,1,0,0
23319,san+diego_143.jpg_0,e,0,0,1,0,0
23320,san+diego_33.jpg_0,b,0,0,0,0,1
23321,san+diego_33.jpg_0,o,0,0,0,0,1
23322,san+diego_33.jpg_0,x,0,0,0,0,1
23323,san+diego_33.jpg_0,g,1,0,0,0,0
23324,san+diego_33.jpg_0,e,1,0,0,0,0
23325,san+diego_33.jpg_0,t,1,0,0,0,0
23326,san+diego_33.jpg_0,t,0,0,0,0,1
23327,san+diego_33.jpg_0,h,0,0,0,0,1
23328,san+diego_33.jpg_0,a,0,0,0,0,1
23329,san+diego_33.jpg_0,t,0,0,0,0,1
23330,san+diego_33.jpg_0,d,1,0,0,0,0
23331,san+diego_33.jpg_0,e,1,0,0,0,0
23332,san+diego_33.jpg_0,a,1,0,0,0,0
23333,san+diego_33.jpg_0,l,1,0,0,0,0
23334,san+diego_33.jpg_0,",",1,0,0,0,0
23335,san+diego_33.jpg_0,1,1,0,0,0,0
23336,san+diego_33.jpg_0,Z,1,0,0,0,0
23337,san+diego_33.jpg_0,4,1,0,0,0,0
23338,san+diego_4.jpg_0,I,0,0,1,0,0
23339,san+diego_4.jpg_0,D,0,0,1,0,0
23340,san+diego_4.jpg_0,E,0,0,1,0,0
23341,san+diego_4.jpg_0,w,0,0,0,0,1
23342,san+diego_4.jpg_0,e,0,0,0,0,1
23343,san+diego_4.jpg_0,a,0,0,0,0,1
23344,san+diego_4.jpg_0,p,0,0,0,0,1
23345,san+diego_4.jpg_0,o,0,0,0,0,1
23346,san+diego_4.jpg_0,n,0,0,0,0,1
23347,san+diego_4.jpg_0,s,0,0,0,0,1
23348,san+diego_4.jpg_0,m,0,1,0,0,0
23349,san+diego_4.jpg_0,a,0,1,0,0,0
23350,san+diego_4.jpg_0,n,0,1,0,0,0
23351,san+diego_4.jpg_0,a,0,0,0,1,0
23352,san+diego_4.jpg_0,n,0,0,0,1,0
23353,san+diego_4.jpg_0,d,0,0,0,1,0
23354,san+diego_4.jpg_0,J,0,0,0,0,1
23355,san+diego_4.jpg_0,e,0,0,0,0,1
23356,san+diego_4.jpg_0,w,0,0,0,0,1
23357,san+diego_4.jpg_0,s,0,0,0,0,1
23358,san+diego_4.jpg_0,?,0,0,0,0,1
23359,san+diego_4.jpg_0,I,0,0,0,1,0
23360,san+diego_4.jpg_0,',0,0,0,1,0
23361,san+diego_4.jpg_0,d,0,0,0,1,0
23362,san+diego_4.jpg_0,D,0,0,0,0,1
23363,san+diego_4.jpg_0,o,0,0,0,0,1
23364,san+diego_4.jpg_0,D,0,0,0,0,1
23365,san+diego_4.jpg_0,t,0,0,0,0,1
23366,san+diego_4.jpg_0,h,0,0,0,0,1
23367,san+diego_4.jpg_0,e,0,0,0,0,1
23368,san+diego_43.jpg_0,a,0,0,0,1,0
23369,san+diego_43.jpg_0,n,0,0,0,1,0
23370,san+diego_43.jpg_0,d,0,0,0,1,0
23371,san+diego_43.jpg_0,t,0,0,1,0,0
23372,san+diego_43.jpg_0,h,0,0,1,0,0
23373,san+diego_43.jpg_0,a,0,0,1,0,0
23374,san+diego_43.jpg_0,t,0,0,1,0,0
23375,san+diego_43.jpg_0,F,0,0,0,1,0
23376,san+diego_43.jpg_0,r,0,0,0,1,0
23377,san+diego_43.jpg_0,o,0,0,0,1,0
23378,san+diego_43.jpg_0,m,0,0,0,1,0
23379,san+diego_43.jpg_0,M,0,0,1,0,0
23380,san+diego_43.jpg_0,a,0,0,1,0,0
23381,san+diego_43.jpg_0,s,0,0,1,0,0
23382,san+diego_43.jpg_0,s,0,0,1,0,0
23383,san+diego_43.jpg_0,G,0,0,0,1,0
23384,san+diego_43.jpg_0,M,0,0,0,1,0
23385,san+diego_43.jpg_0,T,0,0,0,1,0
23386,san+diego_44.jpg_0,d,0,0,0,0,1
23387,san+diego_44.jpg_0,u,0,0,0,0,1
23388,san+diego_44.jpg_0,e,0,0,0,0,1
23389,san+diego_44.jpg_0,a,0,0,0,1,0
23390,san+diego_44.jpg_0,n,0,0,0,1,0
23391,san+diego_44.jpg_0,d,0,0,0,1,0
23392,san+diego_44.jpg_0,n,0,0,1,0,0
23393,san+diego_44.jpg_0,o,0,0,1,0,0
23394,san+diego_44.jpg_0,t,0,0,1,0,0
23395,san+diego_68.jpg_0,t,0,0,0,0,1
23396,san+diego_68.jpg_0,h,0,0,0,0,1
23397,san+diego_68.jpg_0,a,0,0,0,0,1
23398,san+diego_68.jpg_0,n,0,0,0,0,1
23399,san+diego_68.jpg_0,T,0,1,0,0,0
23400,san+diego_68.jpg_0,r,0,1,0,0,0
23401,san+diego_68.jpg_0,a,0,1,0,0,0
23402,san+diego_68.jpg_0,i,0,1,0,0,0
23403,san+diego_68.jpg_0,s,0,1,0,0,0
23404,san+diego_68.jpg_0,t,0,1,0,0,0
23405,san+diego_68.jpg_0,e,0,1,0,0,0
23406,san+diego_68.jpg_0,r,0,1,0,0,0
23407,san+diego_68.jpg_0,B,0,0,1,0,0
23408,san+diego_68.jpg_0,u,0,0,1,0,0
23409,san+diego_68.jpg_0,i,0,0,1,0,0
23410,san+diego_68.jpg_0,l,0,0,1,0,0
23411,san+diego_68.jpg_0,d,0,0,1,0,0
23412,san+diego_68.jpg_0,i,0,0,1,0,0
23413,san+diego_68.jpg_0,n,0,0,1,0,0
23414,san+diego_68.jpg_0,g,0,0,1,0,0
23415,san+diego_68.jpg_0,t,0,1,0,0,0
23416,san+diego_68.jpg_0,h,0,1,0,0,0
23417,san+diego_68.jpg_0,e,0,1,0,0,0
23418,san+diego_68.jpg_0,t,0,0,0,0,1
23419,san+diego_68.jpg_0,h,0,0,0,0,1
23420,san+diego_68.jpg_0,a,0,0,0,0,1
23421,san+diego_68.jpg_0,t,0,0,0,0,1
23422,san+diego_68.jpg_0,f,0,0,0,0,1
23423,san+diego_68.jpg_0,o,0,0,0,0,1
23424,san+diego_68.jpg_0,r,0,0,0,0,1
23425,san+diego_98.jpg_0,G,0,1,0,0,0
23426,san+diego_98.jpg_0,M,0,1,0,0,0
23427,san+diego_98.jpg_0,T,0,1,0,0,0
23428,san+diego_98.jpg_0,R,0,0,1,0,0
23429,san+diego_98.jpg_0,e,0,0,1,0,0
23430,san+diego_98.jpg_0,:,0,0,1,0,0
23431,san+diego_98.jpg_0,T,0,0,0,1,0
23432,san+diego_98.jpg_0,h,0,0,0,1,0
23433,san+diego_98.jpg_0,e,0,0,0,1,0
23434,san+diego_98.jpg_0,D,0,0,0,0,1
23435,san+diego_98.jpg_0,E,0,0,0,0,1
23436,san+diego_98.jpg_0,S,0,0,0,0,1
23437,san+diego_98.jpg_0,f,1,0,0,0,0
23438,san+diego_98.jpg_0,o,1,0,0,0,0
23439,san+diego_98.jpg_0,r,1,0,0,0,0
23440,sandwich_12.jpg_0,L,0,0,1,0,0
23441,sandwich_12.jpg_0,i,0,0,1,0,0
23442,sandwich_12.jpg_0,n,0,0,1,0,0
23443,sandwich_12.jpg_0,e,0,0,1,0,0
23444,sandwich_12.jpg_0,s,0,0,1,0,0
23445,sandwich_12.jpg_0,:,0,0,1,0,0
23446,sandwich_12.jpg_0,(,1,0,0,0,0
23447,sandwich_12.jpg_0,J,1,0,0,0,0
23448,sandwich_12.jpg_0,o,1,0,0,0,0
23449,sandwich_12.jpg_0,h,1,0,0,0,0
23450,sandwich_12.jpg_0,n,1,0,0,0,0
23451,sandwich_12.jpg_0,a,0,0,0,1,0
23452,sandwich_12.jpg_0,n,0,0,0,1,0
23453,sandwich_12.jpg_0,d,0,0,0,1,0
23454,sandwich_12.jpg_0,t,0,0,1,0,0
23455,sandwich_12.jpg_0,h,0,0,1,0,0
23456,sandwich_12.jpg_0,e,0,0,1,0,0
23457,sandwich_12.jpg_0,r,0,0,1,0,0
23458,sandwich_12.jpg_0,e,0,0,1,0,0
23459,sandwich_12.jpg_0,a,0,1,0,0,0
23460,sandwich_12.jpg_0,n,0,1,0,0,0
23461,sandwich_12.jpg_0,d,0,1,0,0,0
23462,sandwich_12.jpg_0,F,0,0,0,0,1
23463,sandwich_12.jpg_0,R,0,0,0,0,1
23464,sandwich_12.jpg_0,E,0,0,0,0,1
23465,sandwich_12.jpg_0,E,0,0,0,0,1
23466,sandwich_12.jpg_0,A,1,0,0,0,0
23467,sandwich_12.jpg_0,p,1,0,0,0,0
23468,sandwich_12.jpg_0,r,1,0,0,0,0
23469,sandwich_12.jpg_0,L,0,0,0,0,1
23470,sandwich_12.jpg_0,i,0,0,0,0,1
23471,sandwich_12.jpg_0,n,0,0,0,0,1
23472,sandwich_12.jpg_0,e,0,0,0,0,1
23473,sandwich_12.jpg_0,s,0,0,0,0,1
23474,sandwich_12.jpg_0,:,0,0,0,0,1
23475,sandwich_12.jpg_0,S,1,0,0,0,0
23476,sandwich_12.jpg_0,a,1,0,0,0,0
23477,sandwich_12.jpg_0,t,1,0,0,0,0
23478,sandwich_12.jpg_0,",",1,0,0,0,0
23479,sandwich_12.jpg_0,r,0,0,0,0,1
23480,sandwich_12.jpg_0,a,0,0,0,0,1
23481,sandwich_12.jpg_0,n,0,0,0,0,1
23482,sandwich_12.jpg_0,n,0,1,0,0,0
23483,sandwich_12.jpg_0,e,0,1,0,0,0
23484,sandwich_12.jpg_0,w,0,1,0,0,0
23485,sandwich_121.jpg_0,U,0,0,0,1,0
23486,sandwich_121.jpg_0,N,0,0,0,1,0
23487,sandwich_121.jpg_0,I,0,0,0,1,0
23488,sandwich_121.jpg_0,X,0,0,0,1,0
23489,sandwich_121.jpg_0,",",0,0,0,1,0
23490,sandwich_121.jpg_0,t,1,0,0,0,0
23491,sandwich_121.jpg_0,h,1,0,0,0,0
23492,sandwich_121.jpg_0,e,1,0,0,0,0
23493,sandwich_121.jpg_0,S,0,1,0,0,0
23494,sandwich_121.jpg_0,t,0,1,0,0,0
23495,sandwich_121.jpg_0,a,0,1,0,0,0
23496,sandwich_121.jpg_0,g,0,1,0,0,0
23497,sandwich_121.jpg_0,e,0,1,0,0,0
23498,sandwich_121.jpg_0,l,0,1,0,0,0
23499,sandwich_121.jpg_0,i,0,1,0,0,0
23500,sandwich_121.jpg_0,m,0,1,0,0,0
23501,sandwich_121.jpg_0,i,0,1,0,0,0
23502,sandwich_121.jpg_0,t,0,1,0,0,0
23503,sandwich_121.jpg_0,e,0,1,0,0,0
23504,sandwich_121.jpg_0,d,0,1,0,0,0
23505,sandwich_121.jpg_0,d,0,0,0,0,1
23506,sandwich_121.jpg_0,o,0,0,0,0,1
23507,sandwich_121.jpg_0,e,0,0,0,0,1
23508,sandwich_121.jpg_0,s,0,0,0,0,1
23509,sandwich_16.jpg_0,l,0,0,0,0,1
23510,sandwich_16.jpg_0,a,0,0,0,0,1
23511,sandwich_16.jpg_0,w,0,0,0,0,1
23512,sandwich_16.jpg_0,t,0,0,1,0,0
23513,sandwich_16.jpg_0,h,0,0,1,0,0
23514,sandwich_16.jpg_0,e,0,0,1,0,0
23515,sandwich_16.jpg_0,a,0,0,1,0,0
23516,sandwich_16.jpg_0,n,0,0,1,0,0
23517,sandwich_16.jpg_0,d,0,0,1,0,0
23518,sandwich_4.jpg_0,c,0,0,1,0,0
23519,sandwich_4.jpg_0,r,0,0,1,0,0
23520,sandwich_4.jpg_0,a,0,0,1,0,0
23521,sandwich_4.jpg_0,m,0,0,1,0,0
23522,sandwich_4.jpg_0,e,0,0,1,0,0
23523,sandwich_4.jpg_0,r,0,0,1,0,0
23524,sandwich_4.jpg_0,@,0,0,1,0,0
23525,sandwich_4.jpg_0,o,0,0,1,0,0
23526,sandwich_4.jpg_0,p,0,0,1,0,0
23527,sandwich_4.jpg_0,t,0,0,1,0,0
23528,sandwich_4.jpg_0,i,0,0,1,0,0
23529,sandwich_4.jpg_0,l,0,0,1,0,0
23530,sandwich_4.jpg_0,i,0,0,1,0,0
23531,sandwich_4.jpg_0,n,0,0,1,0,0
23532,sandwich_4.jpg_0,k,0,0,1,0,0
23533,sandwich_4.jpg_0,.,0,0,1,0,0
23534,sandwich_4.jpg_0,C,0,0,1,0,0
23535,sandwich_4.jpg_0,O,0,0,1,0,0
23536,sandwich_4.jpg_0,M,0,0,1,0,0
23537,sandwich_4.jpg_0,u,0,0,0,0,1
23538,sandwich_4.jpg_0,s,0,0,0,0,1
23539,sandwich_4.jpg_0,e,0,0,0,0,1
23540,sandwich_4.jpg_0,d,0,0,0,0,1
23541,sandwich_4.jpg_0,t,0,0,0,0,1
23542,sandwich_4.jpg_0,h,0,0,0,0,1
23543,sandwich_4.jpg_0,e,0,0,0,0,1
23544,sandwich_4.jpg_0,a,0,0,0,0,1
23545,sandwich_4.jpg_0,d,0,0,0,0,1
23546,sandwich_4.jpg_0,d,0,0,0,0,1
23547,sandwich_4.jpg_0,r,0,0,0,0,1
23548,sandwich_4.jpg_0,e,0,0,0,0,1
23549,sandwich_4.jpg_0,s,0,0,0,0,1
23550,sandwich_4.jpg_0,s,0,0,0,0,1
23551,sandwich_4.jpg_0,g,0,0,1,0,0
23552,sandwich_4.jpg_0,u,0,0,1,0,0
23553,sandwich_4.jpg_0,e,0,0,1,0,0
23554,sandwich_4.jpg_0,s,0,0,1,0,0
23555,sandwich_4.jpg_0,s,0,0,1,0,0
23556,sandwich_4.jpg_0,e,0,0,1,0,0
23557,sandwich_4.jpg_0,d,0,0,1,0,0
23558,sandwich_4.jpg_0,m,0,0,0,1,0
23559,sandwich_4.jpg_0,o,0,0,0,1,0
23560,sandwich_4.jpg_0,v,0,0,0,1,0
23561,sandwich_4.jpg_0,i,0,0,0,1,0
23562,sandwich_4.jpg_0,n,0,0,0,1,0
23563,sandwich_4.jpg_0,g,0,0,0,1,0
23564,sandwich_61.jpg_0,w,0,0,1,0,0
23565,sandwich_61.jpg_0,h,0,0,1,0,0
23566,sandwich_61.jpg_0,y,0,0,1,0,0
23567,sandwich_61.jpg_0,t,1,0,0,0,0
23568,sandwich_61.jpg_0,h,1,0,0,0,0
23569,sandwich_61.jpg_0,e,1,0,0,0,0
23570,sandwich_61.jpg_0,a,0,0,0,0,1
23571,sandwich_61.jpg_0,n,0,0,0,0,1
23572,sandwich_61.jpg_0,d,0,0,0,0,1
23573,sandwich_61.jpg_0,f,0,0,0,1,0
23574,sandwich_61.jpg_0,i,0,0,0,1,0
23575,sandwich_61.jpg_0,l,0,0,0,1,0
23576,sandwich_61.jpg_0,e,0,0,0,1,0
23577,sandwich_61.jpg_0,w,0,0,0,0,1
23578,sandwich_61.jpg_0,r,0,0,0,0,1
23579,sandwich_61.jpg_0,o,0,0,0,0,1
23580,sandwich_61.jpg_0,t,0,0,0,0,1
23581,sandwich_61.jpg_0,e,0,0,0,0,1
23582,sandwich_61.jpg_0,c,0,0,0,0,1
23583,sandwich_61.jpg_0,l,0,0,0,0,1
23584,sandwich_61.jpg_0,i,0,0,0,0,1
23585,sandwich_61.jpg_0,c,0,0,0,0,1
23586,sandwich_61.jpg_0,k,0,0,0,0,1
23587,sandwich_61.jpg_0,t,0,0,1,0,0
23588,sandwich_61.jpg_0,h,0,0,1,0,0
23589,sandwich_61.jpg_0,e,0,0,1,0,0
23590,sandwich_61.jpg_0,y,0,0,0,1,0
23591,sandwich_61.jpg_0,e,0,0,0,1,0
23592,sandwich_61.jpg_0,s,0,0,0,1,0
23593,sandwich_61.jpg_0,",",0,0,0,1,0
23594,sandwich_72.jpg_0,S,0,0,1,0,0
23595,sandwich_72.jpg_0,e,0,0,1,0,0
23596,sandwich_72.jpg_0,n,0,0,1,0,0
23597,sandwich_72.jpg_0,d,0,0,1,0,0
23598,sandwich_72.jpg_0,e,0,0,1,0,0
23599,sandwich_72.jpg_0,r,0,0,1,0,0
23600,sandwich_72.jpg_0,:,0,0,1,0,0
23601,sandwich_72.jpg_0,L,0,0,0,1,0
23602,sandwich_72.jpg_0,o,0,0,0,1,0
23603,sandwich_72.jpg_0,s,0,0,0,1,0
23604,sandwich_72.jpg_0,a,0,0,1,0,0
23605,sandwich_72.jpg_0,n,0,0,1,0,0
23606,sandwich_72.jpg_0,d,0,0,1,0,0
23607,sandwich_72.jpg_0,f,1,0,0,0,0
23608,sandwich_72.jpg_0,r,1,0,0,0,0
23609,sandwich_72.jpg_0,o,1,0,0,0,0
23610,sandwich_72.jpg_0,g,1,0,0,0,0
23611,sandwich_72.jpg_0,"""",1,0,0,0,0
23612,sandwich_72.jpg_0,L,1,0,0,0,0
23613,sandwich_72.jpg_0,i,1,0,0,0,0
23614,sandwich_72.jpg_0,n,1,0,0,0,0
23615,sandwich_72.jpg_0,e,1,0,0,0,0
23616,sandwich_72.jpg_0,s,1,0,0,0,0
23617,sandwich_72.jpg_0,:,1,0,0,0,0
23618,sandwich_72.jpg_0,t,0,0,0,0,1
23619,sandwich_72.jpg_0,h,0,0,0,0,1
23620,sandwich_72.jpg_0,e,0,0,0,0,1
23621,sandwich_72.jpg_0,1,1,0,0,0,0
23622,sandwich_72.jpg_0,9,1,0,0,0,0
23623,sandwich_72.jpg_0,9,1,0,0,0,0
23624,sandwich_72.jpg_0,3,1,0,0,0,0
